location_id,year,no2_pred
8306,2023,33.526
8306,2024,33.526
8306,2025,33.526
8306,2026,33.526
8311,2023,10.896147673573049
8312,2023,27.885033457367324
8313,2023,10.684580487804878
8313,2024,10.684580487804878
8313,2025,10.684580487804878
8313,2026,10.684580487804878
8315,2023,11.831
8315,2024,11.831
8315,2025,11.831
8315,2026,11.831
8317,2023,27.757
8317,2024,27.757
8346,2023,18.64
8346,2024,18.64
8357,2023,20.048
8357,2024,20.048
8358,2023,34.236259365994236
8361,2023,33.30441295641931
8361,2024,33.30441295641931
8363,2023,21.608439379784613
8364,2023,69.98748131313133
8364,2024,69.98748131313133
8364,2025,69.98748131313133
8364,2026,69.98748131313133
8368,2023,17.931
8368,2024,17.931
8369,2023,23.157867350306457
8379,2023,6.321833333333332
8379,2024,6.321833333333332
8379,2025,6.321833333333332
8379,2026,6.321833333333332
8383,2023,19.938
8383,2024,19.938
8392,2023,10.070456043956042
8392,2024,10.070456043956042
8392,2025,10.070456043956042
8392,2026,10.070456043956042
8395,2023,5.2875
8395,2024,5.2875
8404,2023,20.80099269691549
8405,2023,22.0
8405,2024,22.0
8413,2023,9.585
8413,2024,9.585
8414,2023,34.236259365994236
8422,2023,34.236259365994236
8446,2023,34.236259365994236
8446,2024,34.236259365994236
8448,2023,-332.8397861947538
8457,2023,2.744
8457,2024,2.744
8458,2023,36.333
8462,2023,3.895
8462,2024,3.895
8465,2023,69.98748131313133
8465,2024,69.98748131313133
8465,2025,69.98748131313133
8465,2026,69.98748131313133
8467,2023,34.236259365994236
8468,2023,10.027
8468,2024,10.027
8468,2025,10.027
8468,2026,10.027
8469,2023,15.50144544695071
8469,2024,15.50144544695071
8474,2023,23.636909738229107
8484,2023,17.524
8484,2024,17.524
8488,2023,913.3811548221931
8489,2023,31.165983675790862
8498,2023,28.479999999999997
8498,2024,28.479999999999997
8498,2025,28.479999999999997
8498,2026,28.479999999999997
8509,2023,34.236259365994236
8518,2023,23.157867350306457
8521,2023,20.718878487241312
8521,2024,20.718878487241312
8527,2023,17.317014573141833
8533,2023,6.429
8533,2024,6.429
8537,2023,43.0
8539,2023,34.236259365994236
8540,2023,6.879999999999999
8540,2024,6.879999999999999
8540,2025,6.879999999999999
8540,2026,6.879999999999999
8541,2023,12.179999999999998
8541,2024,12.179999999999998
8541,2025,12.179999999999998
8541,2026,12.179999999999998
8542,2023,7.046
8542,2024,7.046
8542,2025,7.046
8542,2026,7.046
8543,2023,24.642
8543,2024,24.642
8543,2025,24.642
8543,2026,24.642
8549,2023,0.007764705882352941
8549,2024,0.007764705882352941
8549,2025,0.007764705882352941
8549,2026,0.007764705882352941
8562,2023,10.88
8562,2024,10.88
8566,2023,7.393523964711122
8569,2023,15.501445446950708
8569,2024,15.501445446950708
8569,2025,15.501445446950708
8569,2026,15.501445446950708
8577,2023,11.0
8580,2023,13.611991111955962
8585,2023,18.549285256410254
8590,2023,10.692
8590,2024,10.692
8590,2025,10.692
8590,2026,10.692
8598,2023,19.0
8598,2024,19.0
8608,2023,15.727761598960885
8608,2024,15.727761598960885
8608,2025,15.727761598960885
8608,2026,15.727761598960885
8609,2023,23.178999999999995
8609,2024,23.178999999999995
8609,2025,23.178999999999995
8609,2026,23.178999999999995
8621,2023,33.30441295641931
8621,2024,33.30441295641931
8622,2023,31.19
8622,2024,31.19
8638,2023,57.09828716249678
8640,2023,9.458
8640,2024,9.458
8650,2023,29.029984816619013
8654,2023,45.747
8654,2024,45.747
8654,2025,45.747
8654,2026,45.747
8664,2023,36.568
8664,2024,36.568
8664,2025,36.568
8664,2026,36.568
8666,2023,16.34902460907494
8687,2023,30.107
8687,2024,30.107
8688,2023,2.504000289765184
8689,2023,10.002
8689,2024,10.002
8691,2023,17.0
8693,2023,33.536
8693,2024,33.536
8695,2023,28.324
8695,2024,28.324
8697,2023,4.552
8697,2024,4.552
8697,2025,4.552
8697,2026,4.552
8700,2023,18.549285256410254
8700,2024,18.549285256410254
8701,2023,23.232
8701,2024,23.232
8708,2023,15.50144544695071
8713,2023,23.43
8713,2024,23.43
8722,2023,18.15284990178078
8729,2023,20.347
8729,2024,20.347
8729,2025,20.347
8729,2026,20.347
8737,2023,34.236259365994236
8744,2023,23.911996916074795
8754,2023,15.763
8754,2024,15.763
8764,2023,34.236259365994236
8765,2023,18.688
8765,2024,18.688
8769,2023,24.894
8769,2024,24.894
8772,2023,13.0
8777,2023,34.236259365994236
8783,2023,60.41702336678356
8784,2023,34.236259365994236
8803,2023,10.875526850867871
8803,2024,10.875526850867871
8803,2025,10.875526850867871
8803,2026,10.875526850867871
8812,2023,17.720026581605527
8812,2024,17.720026581605527
8816,2023,28.762
8816,2024,28.762
8820,2023,9.0
8820,2024,9.0
8830,2023,14.913087728937729
8830,2024,14.913087728937729
8830,2025,14.913087728937729
8830,2026,14.913087728937729
8831,2023,28.311
8831,2024,28.311
8837,2023,34.236259365994236
8857,2023,23.167
8857,2024,23.167
8865,2023,88.32300000000001
8865,2024,88.32300000000001
8870,2023,7.821
8870,2024,7.821
8870,2025,7.821
8870,2026,7.821
8874,2023,54.065
8874,2024,54.065
8874,2025,54.065
8874,2026,54.065
8879,2023,35.16
8879,2024,35.16
8885,2023,34.236259365994236
8896,2023,34.236259365994236
8897,2023,2.504
8897,2024,2.504
8897,2025,2.504
8897,2026,2.504
8898,2023,30.601
8898,2024,30.601
8898,2025,30.601
8898,2026,30.601
8901,2023,24.074977533037966
8903,2023,20.718878487241312
8903,2024,20.718878487241312
8913,2023,11.961769444444444
8914,2023,3.5734401698628813
8919,2023,25.413
8919,2024,25.413
8919,2025,25.413
8919,2026,25.413
8922,2023,43.25
8922,2024,43.25
8924,2023,36.65898449223383
8932,2023,34.236259365994236
8935,2023,34.236259365994236
8936,2023,63.801
8936,2024,63.801
8940,2023,38.202
8940,2024,38.202
8947,2023,29.139
8948,2023,34.236259365994236
8953,2023,34.236259365994236
8955,2023,6.187992648108761
8976,2023,15.568965682048361
8986,2023,10.128
8986,2024,10.128
8986,2025,10.128
8986,2026,10.128
9003,2023,20.733
9003,2024,20.733
9007,2023,23.157867350306457
9007,2024,23.157867350306457
9007,2025,23.157867350306457
9007,2026,23.157867350306457
9014,2023,46.721
9016,2023,0.5359895287958115
9016,2024,0.5359895287958115
9016,2025,0.5359895287958115
9016,2026,0.5359895287958115
9018,2023,34.236259365994236
9018,2024,34.236259365994236
9023,2023,3.9589999999999996
9023,2024,3.9589999999999996
9023,2025,3.9589999999999996
9023,2026,3.9589999999999996
9024,2023,20.431197496118013
9024,2024,20.431197496118013
9024,2025,20.431197496118013
9024,2026,20.431197496118013
9025,2023,0.004
9025,2024,0.004
9025,2025,0.004
9025,2026,0.004
9031,2023,11.105
9031,2024,11.105
9042,2023,2.000002911580254
9048,2023,30.251
9048,2024,30.251
9056,2023,36.0
9063,2023,16.1
9063,2024,16.1
9074,2023,23.02366684001869
9074,2024,23.02366684001869
9086,2023,9.696
9086,2024,9.696
9086,2025,9.696
9086,2026,9.696
9089,2023,21.608439379784613
9109,2023,34.236259365994236
9110,2023,34.044
9110,2024,34.044
9110,2025,34.044
9110,2026,34.044
9115,2023,34.236259365994236
9119,2023,7.436
9119,2024,7.436
9119,2025,7.436
9119,2026,7.436
9132,2023,10.070456043956042
9132,2024,10.070456043956042
9132,2025,10.070456043956042
9132,2026,10.070456043956042
9133,2023,12.489
9133,2024,12.489
9135,2023,9.752
9135,2024,9.752
9136,2023,16.1909863373752
9140,2023,5.191999999999999
9140,2024,5.191999999999999
9140,2025,5.191999999999999
9140,2026,5.191999999999999
9143,2023,29.331
9143,2024,29.331
9161,2023,9.108
9161,2024,9.108
9163,2023,11.251
9163,2024,11.251
9169,2023,5.298
9169,2024,5.298
9170,2023,41.5
9170,2024,41.5
9181,2023,26.669
9181,2024,26.669
9189,2023,18.549285256410254
9196,2023,35.5
9209,2023,17.742812611304686
9209,2024,17.742812611304686
9215,2023,20.678973994840867
9218,2023,34.236259365994236
9222,2023,9.098387064906426
9225,2023,19.56497806955465
9243,2023,22.0
9243,2024,22.0
9250,2023,34.236259365994236
9251,2023,34.236259365994236
9258,2023,12.016991622062354
9261,2023,3.6429805342867527
9263,2023,34.236259365994236
9264,2023,13.401999999999997
9264,2024,13.401999999999997
9264,2025,13.401999999999997
9264,2026,13.401999999999997
9273,2023,11.931492124084091
9274,2023,15.727761598960887
9274,2024,15.727761598960887
9276,2023,6.5680193351633465
9282,2023,17.720026581605524
9282,2024,17.720026581605524
9282,2025,17.720026581605524
9282,2026,17.720026581605524
9285,2023,33.264
9285,2024,33.264
9309,2023,13.38
9309,2024,13.38
9309,2025,13.38
9309,2026,13.38
9311,2023,30.592
9315,2023,33.282
9315,2024,33.282
9315,2025,33.282
9315,2026,33.282
9319,2023,33.41695218971937
9323,2023,36.309142528735634
9339,2023,34.236259365994236
9341,2023,34.236259365994236
9341,2024,34.236259365994236
9346,2023,53.0
9346,2024,53.0
9346,2025,53.0
9346,2026,53.0
9348,2023,34.236259365994236
9363,2023,22.467
9363,2024,22.467
9370,2023,6.317864146002476
9372,2023,34.236259365994236
9374,2023,34.236259365994236
9375,2023,34.236259365994236
9377,2023,34.236259365994236
9384,2023,15.50144544695071
9384,2024,15.50144544695071
9396,2023,18.668
9396,2024,18.668
9397,2023,23.157867350306457
9397,2024,23.157867350306457
9406,2023,33.30441295641931
9406,2024,33.30441295641931
9407,2023,34.236259365994236
9408,2023,51.09023189885794
9412,2023,7.42299861449749
9414,2023,26.295
9414,2024,26.295
9414,2025,26.295
9414,2026,26.295
9431,2023,21.60843937978461
9431,2024,21.60843937978461
9431,2025,21.60843937978461
9431,2026,21.60843937978461
9440,2023,41.495999999999995
9440,2024,41.495999999999995
9447,2023,8.036
9447,2024,8.036
9447,2025,8.036
9447,2026,8.036
9452,2023,23.02366684001869
9453,2023,16.40700057528328
9456,2023,2.882
9456,2024,2.882
9456,2025,2.882
9456,2026,2.882
9460,2023,11.173546557971013
9460,2024,11.173546557971013
9460,2025,11.173546557971013
9460,2026,11.173546557971013
9464,2023,20.926
9464,2024,20.926
9469,2023,7.925
9469,2024,7.925
9470,2023,12.489
9470,2024,12.489
9478,2023,27.453
9478,2024,27.453
9478,2025,27.453
9478,2026,27.453
9479,2023,21.208
9479,2024,21.208
9480,2023,2.2009999999999996
9480,2024,2.2009999999999996
9480,2025,2.2009999999999996
9480,2026,2.2009999999999996
9481,2023,34.236259365994236
9483,2023,31.976059077097737
9486,2023,69.98748131313133
9486,2024,69.98748131313133
9486,2025,69.98748131313133
9486,2026,69.98748131313133
9491,2023,17.85
9491,2024,17.85
9491,2025,17.85
9491,2026,17.85
9498,2023,25.797
9498,2024,25.797
9498,2025,25.797
9498,2026,25.797
9499,2023,9.348
9499,2024,9.348
9507,2023,34.236259365994236
9507,2024,34.236259365994236
9509,2023,69.98748131313133
9509,2024,69.98748131313133
9509,2025,69.98748131313133
9509,2026,69.98748131313133
9513,2023,6.145019807028259
9520,2023,22.850396335216946
9520,2024,22.850396335216946
9520,2025,22.850396335216946
9520,2026,22.850396335216946
9522,2023,3.4939999999999998
9522,2024,3.4939999999999998
9522,2025,3.4939999999999998
9522,2026,3.4939999999999998
9528,2023,5.891001214926092
9531,2023,23.157867350306457
9531,2024,23.157867350306457
9531,2025,23.157867350306457
9531,2026,23.157867350306457
9532,2023,11.591
9532,2024,11.591
9534,2023,7.948
9536,2023,34.236259365994236
9540,2023,48.276
9540,2024,48.276
9541,2023,18.716036585365853
9552,2023,34.236259365994236
9552,2024,34.236259365994236
9554,2023,31.165983675790862
9557,2023,34.236259365994236
9559,2023,18.549285256410254
9559,2024,18.549285256410254
9564,2023,34.236259365994236
9572,2023,15.50144544695071
9572,2024,15.50144544695071
9578,2023,16.905
9578,2024,16.905
9584,2023,34.236259365994236
9591,2023,20.39095620437956
9591,2024,20.39095620437956
9591,2025,20.39095620437956
9591,2026,20.39095620437956
9592,2023,28.083999999999996
9592,2024,28.083999999999996
9592,2025,28.083999999999996
9592,2026,28.083999999999996
9608,2023,10.070456043956042
9608,2024,10.070456043956042
9616,2023,22.352
9616,2024,22.352
9616,2025,22.352
9616,2026,22.352
9626,2023,34.236259365994236
9626,2024,34.236259365994236
9627,2023,22.524
9627,2024,22.524
9630,2023,17.0
9634,2023,34.236259365994236
9639,2023,31.466017048428213
9640,2023,34.236259365994236
9640,2024,34.236259365994236
9640,2025,34.236259365994236
9640,2026,34.236259365994236
9642,2023,14.913087728937729
9643,2023,13.594
9643,2024,13.594
9646,2023,34.236259365994236
9647,2023,45.32599264586726
9654,2023,34.236259365994236
9655,2023,23.157867350306457
9655,2024,23.157867350306457
9655,2025,23.157867350306457
9655,2026,23.157867350306457
9658,2023,34.236259365994236
9660,2023,41.0
9660,2024,41.0
9660,2025,41.0
9660,2026,41.0
9665,2023,17.0
9666,2023,14.420999999999998
9666,2024,14.420999999999998
9666,2025,14.420999999999998
9666,2026,14.420999999999998
9684,2023,34.236259365994236
9701,2023,22.938
9701,2024,22.938
9709,2023,34.236259365994236
9711,2023,34.236259365994236
9713,2023,34.236259365994236
9721,2023,7.0
9721,2024,7.0
9728,2023,23.412
9728,2024,23.412
9728,2025,23.412
9728,2026,23.412
9729,2023,34.236259365994236
9733,2023,34.236259365994236
9733,2024,34.236259365994236
9733,2025,34.236259365994236
9733,2026,34.236259365994236
9735,2023,4.000004955012478
9746,2023,18.625
9746,2024,18.625
9748,2023,10.499
9748,2024,10.499
9763,2023,40.714
9771,2023,30.89500480154685
9772,2023,20.009989439593973
9778,2023,34.236259365994236
9781,2023,19.607
9782,2023,23.023666840018688
9782,2024,23.023666840018688
9782,2025,23.023666840018688
9782,2026,23.023666840018688
9790,2023,18.716036585365853
9790,2024,18.716036585365853
9790,2025,18.716036585365853
9790,2026,18.716036585365853
9797,2023,16.473991377209234
9807,2023,15.727761598960887
9807,2024,15.727761598960887
9809,2023,16.264
9809,2024,16.264
9825,2023,15.688999999999998
9825,2024,15.688999999999998
9825,2025,15.688999999999998
9825,2026,15.688999999999998
9828,2023,40.106
9828,2024,40.106
9830,2023,21.418787439613528
9830,2024,21.418787439613528
9831,2023,7.407
9831,2024,7.407
9832,2023,13.0
9836,2023,18.549285256410254
9846,2023,6.321833333333332
9846,2024,6.321833333333332
9846,2025,6.321833333333332
9846,2026,6.321833333333332
9854,2023,36.517
9854,2024,36.517
9857,2023,29.0
9860,2023,9.74
9860,2024,9.74
9860,2025,9.74
9860,2026,9.74
9867,2023,21.367999999999995
9867,2024,21.367999999999995
9867,2025,21.367999999999995
9867,2026,21.367999999999995
9877,2023,34.236259365994236
9888,2023,21.133428571428574
9888,2024,21.133428571428574
9895,2023,7.3491602640663904
9901,2023,25.074
9901,2024,25.074
9904,2023,37.605
9904,2024,37.605
9904,2025,37.605
9904,2026,37.605
9906,2023,16.0
9909,2023,14.3
9909,2024,14.3
9916,2023,40.714
9917,2023,37.589
9917,2024,37.589
9918,2023,40.714
9920,2023,9.595159274897298
9921,2023,14.766008824024055
9925,2023,20.975999999999996
9925,2024,20.975999999999996
9925,2025,20.975999999999996
9925,2026,20.975999999999996
9931,2023,11.251
9931,2024,11.251
9937,2023,24.213
9937,2024,24.213
9937,2025,24.213
9937,2026,24.213
9944,2023,41.0
9946,2023,18.874001478130438
9957,2023,34.5
9957,2024,34.5
9960,2023,69.98748131313133
9960,2024,69.98748131313133
9960,2025,69.98748131313133
9960,2026,69.98748131313133
9963,2023,4.156
9963,2024,4.156
9964,2023,8.0
9964,2024,8.0
9964,2025,8.0
9964,2026,8.0
9967,2023,40.864981340384354
9972,2023,3.209
9972,2024,3.209
9984,2023,27.0
9984,2024,27.0
10014,2023,-332.8397861947538
10017,2023,15.501445446950708
10017,2024,15.501445446950708
10017,2025,15.501445446950708
10017,2026,15.501445446950708
10018,2023,20.718878487241312
10018,2024,20.718878487241312
10023,2023,31.96399745620118
10031,2023,43.09
10031,2024,43.09
10031,2025,43.09
10031,2026,43.09
10035,2023,35.919
10035,2024,35.919
10042,2023,8.968
10042,2024,8.968
10045,2023,42.112
10045,2024,42.112
10045,2025,42.112
10045,2026,42.112
10047,2023,22.0
10047,2024,22.0
10051,2023,24.0
10058,2023,40.49999999999999
10058,2024,40.49999999999999
10058,2025,40.49999999999999
10058,2026,40.49999999999999
10062,2023,34.236259365994236
10062,2024,34.236259365994236
10062,2025,34.236259365994236
10062,2026,34.236259365994236
10063,2023,34.236259365994236
10063,2024,34.236259365994236
10067,2023,15.727761598960887
10069,2023,30.022
10069,2024,30.022
10070,2023,23.714
10070,2024,23.714
10071,2023,10.312
10071,2024,10.312
10073,2023,15.378
10073,2024,15.378
10073,2025,15.378
10073,2026,15.378
10074,2023,36.71644611245216
10075,2023,22.0
10075,2024,22.0
10076,2023,29.043
10076,2024,29.043
10076,2025,29.043
10076,2026,29.043
10078,2023,4.013988553063873
10082,2023,18.773
10082,2024,18.773
10085,2023,16.40700057528328
10090,2023,34.236259365994236
10096,2023,15.727761598960885
10096,2024,15.727761598960885
10096,2025,15.727761598960885
10096,2026,15.727761598960885
10103,2023,32.0
10105,2023,7.760994607020057
10106,2023,22.188029820162136
10108,2023,13.236194112816253
10116,2023,34.236259365994236
10123,2023,10.070456043956042
10123,2024,10.070456043956042
10123,2025,10.070456043956042
10123,2026,10.070456043956042
10129,2023,22.405351351351346
10129,2024,22.405351351351346
10129,2025,22.405351351351346
10129,2026,22.405351351351346
10137,2023,34.236259365994236
10137,2024,34.236259365994236
10139,2023,-7.820832046022378
10140,2023,4.204012936879324
10141,2023,23.157867350306457
10141,2024,23.157867350306457
10141,2025,23.157867350306457
10141,2026,23.157867350306457
10146,2023,31.514
10146,2024,31.514
10149,2023,18.19
10149,2024,18.19
10149,2025,18.19
10149,2026,18.19
10150,2023,8.045
10150,2024,8.045
10150,2025,8.045
10150,2026,8.045
10152,2023,13.482
10152,2024,13.482
10152,2025,13.482
10152,2026,13.482
10159,2023,40.714
10159,2024,40.714
10159,2025,40.714
10159,2026,40.714
10163,2023,34.236259365994236
10169,2023,35.0
10171,2023,4.112
10171,2024,4.112
10189,2023,22.483
10189,2024,22.483
10191,2023,10.070456043956042
10191,2024,10.070456043956042
10191,2025,10.070456043956042
10191,2026,10.070456043956042
10194,2023,20.431197496118013
10194,2024,20.431197496118013
10194,2025,20.431197496118013
10194,2026,20.431197496118013
10196,2023,8.883992882595644
10204,2023,34.236259365994236
10211,2023,22.017
10211,2024,22.017
10215,2023,21.948999999999998
10215,2024,21.948999999999998
10215,2025,21.948999999999998
10215,2026,21.948999999999998
10218,2023,35.461
10218,2024,35.461
10223,2023,17.393
10223,2024,17.393
10226,2023,47.0
10233,2023,24.247708333333335
10233,2024,24.247708333333335
10233,2025,24.247708333333335
10233,2026,24.247708333333335
10234,2023,54.11093554919756
10237,2023,7.08
10237,2024,7.08
10237,2025,7.08
10237,2026,7.08
10249,2023,24.418
10249,2024,24.418
10249,2025,24.418
10249,2026,24.418
10251,2023,15.928
10251,2024,15.928
10251,2025,15.928
10251,2026,15.928
10254,2023,15.727761598960885
10254,2024,15.727761598960885
10254,2025,15.727761598960885
10254,2026,15.727761598960885
10257,2023,15.782
10257,2024,15.782
10259,2023,20.431197496118013
10259,2024,20.431197496118013
10259,2025,20.431197496118013
10259,2026,20.431197496118013
10268,2023,44.99999999999999
10268,2024,44.99999999999999
10268,2025,44.99999999999999
10268,2026,44.99999999999999
10270,2023,34.236259365994236
10279,2023,34.236259365994236
10283,2023,10.070456043956042
10283,2024,10.070456043956042
10283,2025,10.070456043956042
10283,2026,10.070456043956042
10286,2023,15.172
10286,2024,15.172
10288,2023,8.206
10288,2024,8.206
10292,2023,8.999999999986231
10293,2023,13.172791821503917
10293,2024,13.172791821503917
10294,2023,34.236259365994236
10302,2023,14.949
10302,2024,14.949
10303,2023,15.727761598960887
10303,2024,15.727761598960887
10304,2023,37.524
10306,2023,10.070456043956042
10311,2023,3.3319999999999994
10311,2024,3.3319999999999994
10311,2025,3.3319999999999994
10311,2026,3.3319999999999994
10318,2023,17.557
10322,2023,37.313
10322,2024,37.313
10322,2025,37.313
10322,2026,37.313
10324,2023,34.236259365994236
10324,2024,34.236259365994236
10329,2023,13.176
10329,2024,13.176
10335,2023,19.684
10337,2023,21.595
10337,2024,21.595
10339,2023,23.02366684001869
10339,2024,23.02366684001869
10348,2023,9.851
10348,2024,9.851
10348,2025,9.851
10348,2026,9.851
10350,2023,3.1517301383001843
10351,2023,34.236259365994236
10351,2024,34.236259365994236
10358,2023,77.0
10358,2024,77.0
10358,2025,77.0
10358,2026,77.0
10363,2023,22.40535135135135
10365,2023,15.657999999999998
10365,2024,15.657999999999998
10368,2023,7.208999999999999
10368,2024,7.208999999999999
10368,2025,7.208999999999999
10368,2026,7.208999999999999
10370,2023,34.236259365994236
10372,2023,48.494
10372,2024,48.494
10377,2023,6.291
10377,2024,6.291
10377,2025,6.291
10377,2026,6.291
10398,2023,8.394
10398,2024,8.394
10404,2023,4.724
10404,2024,4.724
10410,2023,8.0
10410,2024,8.0
10410,2025,8.0
10410,2026,8.0
10413,2023,34.236259365994236
10413,2024,34.236259365994236
10414,2023,34.236259365994236
10419,2023,34.236259365994236
10419,2024,34.236259365994236
10419,2025,34.236259365994236
10419,2026,34.236259365994236
10423,2023,28.0
10426,2023,34.236259365994236
10431,2023,34.236259365994236
10431,2024,34.236259365994236
10443,2023,31.023
10449,2023,28.17
10449,2024,28.17
10450,2023,3.8280047113159292
10456,2023,18.549285256410254
10471,2023,2.882
10471,2024,2.882
10471,2025,2.882
10471,2026,2.882
10472,2023,6.263000517936275
10473,2023,44.99999999999999
10473,2024,44.99999999999999
10473,2025,44.99999999999999
10473,2026,44.99999999999999
10476,2023,7.0
10476,2024,7.0
10479,2023,24.352993759324278
10490,2023,16.712
10490,2024,16.712
10516,2023,21.60843937978461
10516,2024,21.60843937978461
10516,2025,21.60843937978461
10516,2026,21.60843937978461
10517,2023,34.236259365994236
10519,2023,25.022
10519,2024,25.022
10519,2025,25.022
10519,2026,25.022
10520,2023,20.72873718647965
10523,2023,34.236259365994236
10525,2023,46.0
10525,2024,46.0
10527,2023,23.157867350306457
10527,2024,23.157867350306457
10539,2023,15.182
10539,2024,15.182
10542,2023,27.145
10542,2024,27.145
10544,2023,34.236259365994236
10545,2023,26.739004005728944
10548,2023,19.596999999999998
10548,2024,19.596999999999998
10548,2025,19.596999999999998
10548,2026,19.596999999999998
10554,2023,8.457001900879744
10556,2023,33.30441295641931
10556,2024,33.30441295641931
10557,2023,34.236259365994236
10558,2023,79.08260577777777
10558,2024,79.08260577777777
10558,2025,79.08260577777777
10558,2026,79.08260577777777
10560,2023,15.727761598960887
10560,2024,15.727761598960887
10564,2023,16.0
10568,2023,10.875526850867871
10574,2023,34.236259365994236
10575,2023,31.96399745620118
10579,2023,11.961769444444444
10580,2023,8.124000737571329
10581,2023,7.935
10581,2024,7.935
10581,2025,7.935
10581,2026,7.935
10582,2023,44.49799999999999
10582,2024,44.49799999999999
10582,2025,44.49799999999999
10582,2026,44.49799999999999
10584,2023,17.457977129919218
10599,2023,33.14
10599,2024,33.14
10601,2023,5.132012460461843
10602,2023,13.366666666666667
10602,2024,13.366666666666667
10603,2023,10.0
10605,2023,34.236259365994236
10605,2024,34.236259365994236
10605,2025,34.236259365994236
10605,2026,34.236259365994236
10610,2023,7.118003606646063
10613,2023,14.897991274148074
10621,2023,37.442039062752556
10627,2023,34.236259365994236
10628,2023,17.889
10628,2024,17.889
10634,2023,46.417
10634,2024,46.417
10635,2023,27.380944316381925
10637,2023,15.50144544695071
10637,2024,15.50144544695071
10644,2023,34.236259365994236
10651,2023,17.719110027495628
10653,2023,21.123999999999995
10653,2024,21.123999999999995
10653,2025,21.123999999999995
10653,2026,21.123999999999995
10659,2023,20.116
10659,2024,20.116
10659,2025,20.116
10659,2026,20.116
10662,2023,31.271258358662617
10662,2024,31.271258358662617
10668,2023,89.772
10668,2024,89.772
10673,2023,18.93701652490489
10678,2023,18.15284990178078
10678,2024,18.15284990178078
10683,2023,10.5
10683,2024,10.5
10684,2023,34.236259365994236
10684,2024,34.236259365994236
10684,2025,34.236259365994236
10684,2026,34.236259365994236
10693,2023,10.070456043956042
10693,2024,10.070456043956042
10693,2025,10.070456043956042
10693,2026,10.070456043956042
10700,2023,27.0
10710,2023,34.236259365994236
10712,2023,31.271258358662614
10712,2024,31.271258358662614
10712,2025,31.271258358662614
10712,2026,31.271258358662614
10713,2023,34.236259365994236
10713,2024,34.236259365994236
10715,2023,17.404
10715,2024,17.404
10723,2023,42.983
10723,2024,42.983
10723,2025,42.983
10723,2026,42.983
10730,2023,9.183
10734,2023,2.58
10734,2024,2.58
10736,2023,24.06000056464818
10740,2023,21.776
10740,2024,21.776
10743,2023,6.550999999999999
10743,2024,6.550999999999999
10743,2025,6.550999999999999
10743,2026,6.550999999999999
10748,2023,20.111
10748,2024,20.111
10748,2025,20.111
10748,2026,20.111
10754,2023,34.236259365994236
10754,2024,34.236259365994236
10757,2023,8.579994202579742
10762,2023,15.727761598960885
10762,2024,15.727761598960885
10762,2025,15.727761598960885
10762,2026,15.727761598960885
10763,2023,9.028757598650143
10768,2023,16.852001900337772
10774,2023,36.77
10774,2024,36.77
10775,2023,10.5
10775,2024,10.5
10787,2023,8.55
10787,2024,8.55
10794,2023,62.196
10794,2024,62.196
10798,2023,10.070456043956042
10798,2024,10.070456043956042
10798,2025,10.070456043956042
10798,2026,10.070456043956042
10810,2023,41.0
10819,2023,30.055
10819,2024,30.055
10826,2023,24.0
10827,2023,11.92
10827,2024,11.92
10837,2023,20.401999999999997
10837,2024,20.401999999999997
10837,2025,20.401999999999997
10837,2026,20.401999999999997
10842,2023,31.387999999999998
10842,2024,31.387999999999998
10842,2025,31.387999999999998
10842,2026,31.387999999999998
10844,2023,23.157867350306457
10844,2024,23.157867350306457
10846,2023,27.0
10846,2024,27.0
10851,2023,20.819
10851,2024,20.819
10854,2023,17.25
10865,2023,6.71198530099554
10871,2023,23.912
10871,2024,23.912
10871,2025,23.912
10871,2026,23.912
10874,2023,3.685
10874,2024,3.685
10889,2023,34.236259365994236
10891,2023,20.718878487241312
10891,2024,20.718878487241312
10892,2023,11.432
10892,2024,11.432
10901,2023,9.814993841822202
10902,2023,35.0
10905,2023,52.89
10905,2024,52.89
10910,2023,16.922
10910,2024,16.922
10912,2023,40.714
10922,2023,13.366666666666667
10922,2024,13.366666666666667
10925,2023,23.02366684001869
10925,2024,23.02366684001869
10932,2023,9.199
10932,2024,9.199
10932,2025,9.199
10932,2026,9.199
10935,2023,6.733
10935,2024,6.733
10938,2023,26.21910563380282
10938,2024,26.21910563380282
10938,2025,26.21910563380282
10938,2026,26.21910563380282
10947,2023,31.271258358662617
10947,2024,31.271258358662617
10950,2023,37.99999999999999
10950,2024,37.99999999999999
10950,2025,37.99999999999999
10950,2026,37.99999999999999
10951,2023,7.765
10951,2024,7.765
10951,2025,7.765
10951,2026,7.765
10952,2023,14.132
10952,2024,14.132
10954,2023,24.139
10954,2024,24.139
10955,2023,11.869000527647286
10956,2023,2.989
10956,2024,2.989
10959,2023,21.418787439613528
10959,2024,21.418787439613528
10963,2023,59.133
10963,2024,59.133
10982,2023,69.98748131313133
10982,2024,69.98748131313133
10982,2025,69.98748131313133
10982,2026,69.98748131313133
10983,2023,18.549285256410254
10984,2023,11.92
10984,2024,11.92
10988,2023,34.236259365994236
10989,2023,6.241542857142856
10989,2024,6.241542857142856
10989,2025,6.241542857142856
10989,2026,6.241542857142856
10991,2023,4.238
10991,2024,4.238
10997,2023,35.108
10997,2024,35.108
10997,2025,35.108
10997,2026,35.108
11000,2023,38.992999999999995
11000,2024,38.992999999999995
11000,2025,38.992999999999995
11000,2026,38.992999999999995
